id_socio,dia,hora_llegada,tiempo_entre_llegadas_min,tipo_usuario,tiempo_uso_maquina_min
528,Miercoles,19:07:15,0.41,Funcional,58.05
529,Martes,20:03:20,3.932,Musculacion,55.829
530,Viernes,20:57:35,1.62,Cardio,29.31
531,Viernes,18:22:55,0.418,Cardio,36.0
532,Lunes,18:20:05,3.41,Cardio,20.6
533,Martes,20:09:45,0.326,Musculacion,36.585
534,Miercoles,18:47:54,0.461,Musculacion,65.418
535,Viernes,20:17:56,2.35,Funcional,59.504
536,Sabado,09:21:58,2.312,Cardio,31.677
537,Miercoles,19:22:01,11.366,Musculacion,53.601
538,Viernes,20:36:48,3.32,Musculacion,73.189
539,Miercoles,20:56:08,3.34,Funcional,66.9
540,Viernes,18:56:36,1.476,Cardio,18.136
541,Sabado,11:59:39,0.28,Musculacion,58.107
542,Jueves,20:39:57,14.804,Cardio,40.349
543,Jueves,20:43:07,1.61,Musculacion,60.85
544,Sabado,11:31:14,10.3,Cardio,35.157
545,Lunes,19:05:52,8.289,Cardio,42.802
546,Sabado,10:44:55,6.794,Cardio,31.37
547,Jueves,18:28:30,2.054,Funcional,60.013
548,Lunes,18:14:21,1.31,Cardio,34.51
549,Miercoles,20:52:47,2.328,Musculacion,66.318
550,Viernes,20:52:49,3.455,Cardio,41.463
551,Viernes,18:25:29,0.468,Cardio,31.831
552,Martes,18:43:44,3.686,Musculacion,52.308
553,Miercoles,19:42:59,0.382,Musculacion,48.726
554,Lunes,20:27:10,4.295,Cardio,28.049
555,Sabado,09:31:35,5.82,Cardio,31.08
556,Martes,19:04:16,12.815,Funcional,52.108
557,Lunes,20:19:17,0.993,Musculacion,64.138
558,Martes,19:59:21,9.262,Cardio,43.103
559,Martes,20:44:50,5.13,Musculacion,38.443
560,Jueves,20:23:56,11.334,Cardio,31.95
561,Lunes,19:26:14,0.843,Cardio,28.181
562,Lunes,19:54:58,2.822,Musculacion,60.271
563,Viernes,19:59:41,8.477,Musculacion,49.474
564,Sabado,10:09:27,2.099,Musculacion,58.271
565,Martes,20:09:22,6.049,Musculacion,42.218
566,Viernes,19:43:15,1.755,Cardio,33.961
567,Viernes,19:28:34,0.269,Musculacion,69.206
568,Viernes,19:47:28,3.75,Cardio,34.71
569,Viernes,18:07:59,2.716,Cardio,34.473
570,Viernes,19:02:48,1.56,Cardio,40.05
571,Martes,19:50:04,6.31,Musculacion,47.75
572,Jueves,18:19:11,2.92,Cardio,36.57
573,Martes,20:51:18,5.463,Cardio,30.895
574,Lunes,18:09:31,6.792,Cardio,27.634
575,Martes,19:50:04,6.235,Musculacion,48.316
576,Miercoles,20:15:56,5.7,Musculacion,52.44
577,Viernes,20:14:29,4.558,Cardio,43.316
578,Martes,20:09:22,6.052,Musculacion,41.098
579,Jueves,20:53:28,0.346,Musculacion,70.021
580,Viernes,20:00:53,0.165,Musculacion,60.698
581,Sabado,09:59:52,4.458,Cardio,26.636
582,Viernes,19:43:43,0.499,Funcional,52.58
583,Sabado,10:25:04,2.255,Musculacion,34.51
584,Viernes,20:00:46,1.162,Musculacion,44.718
585,Viernes,19:47:28,3.701,Cardio,34.905
586,Lunes,18:01:46,1.78,Funcional,51.48
587,Miercoles,18:40:20,0.265,Cardio,27.321
588,Viernes,20:00:46,1.123,Musculacion,44.492
589,Lunes,20:22:52,1.497,Cardio,33.074
590,Lunes,19:27:32,1.32,Cardio,39.316
591,Jueves,20:04:00,1.938,Cardio,33.838
592,Jueves,20:23:56,11.35,Cardio,31.88
593,Sabado,10:19:47,9.406,Musculacion,76.619
594,Miercoles,19:36:14,0.23,Cardio,24.82
595,Miercoles,19:42:59,0.258,Musculacion,49.039
596,Lunes,18:10:54,1.376,Cardio,27.688
597,Martes,20:35:10,14.15,Cardio,40.38
598,Viernes,19:59:41,8.562,Musculacion,49.497
599,Jueves,20:48:41,1.72,Cardio,30.47
600,Miercoles,20:57:22,1.171,Cardio,25.666
601,Jueves,20:53:28,0.389,Musculacion,69.828
602,Viernes,20:58:33,0.97,Cardio,45.35
603,Martes,18:51:15,4.87,Cardio,31.72
604,Miercoles,19:54:01,6.37,Funcional,30.93
605,Viernes,18:13:56,0.396,Cardio,44.074
606,Sabado,09:06:05,4.158,Cardio,23.491
607,Jueves,19:49:09,1.696,Cardio,33.073
608,Sabado,10:37:31,12.422,Musculacion,48.752
609,Sabado,10:07:19,1.073,Musculacion,57.34
610,Martes,20:38:30,1.092,Cardio,39.313
611,Miercoles,19:42:59,0.295,Musculacion,49.028
612,Lunes,19:43:11,0.859,Cardio,29.535
613,Lunes,20:27:10,4.286,Cardio,27.958
614,Viernes,18:55:06,5.605,Cardio,37.457
615,Jueves,20:02:02,7.26,Musculacion,67.32
616,Lunes,19:14:46,2.81,Cardio,32.7
617,Miercoles,20:15:56,5.792,Musculacion,52.149
618,Viernes,18:10:10,0.48,Musculacion,42.02
619,Viernes,20:00:53,0.159,Musculacion,61.38
620,Jueves,20:07:16,2.19,Funcional,59.44
621,Lunes,20:44:50,10.477,Cardio,25.777
622,Jueves,20:25:04,1.14,Cardio,38.37
623,Lunes,19:52:11,0.573,Cardio,30.022
624,Sabado,10:55:10,1.37,Cardio,32.108
625,Sabado,11:31:26,0.155,Cardio,12.945
626,Miercoles,18:27:43,10.753,Cardio,16.295
627,Martes,19:13:01,1.45,Cardio,29.26
628,Sabado,11:16:19,7.445,Cardio,44.946
629,Miercoles,20:37:15,0.346,Musculacion,55.738
630,Viernes,20:02:56,0.45,Musculacion,51.76
631,Viernes,19:09:21,5.43,Musculacion,25.34
632,Sabado,11:16:19,7.452,Cardio,44.976
633,Miercoles,20:10:14,16.22,Musculacion,46.38
634,Lunes,18:40:10,6.751,Cardio,25.774
635,Miercoles,19:42:59,0.223,Musculacion,48.461
636,Sabado,09:06:05,4.154,Cardio,22.913
637,Viernes,18:01:00,0.78,Cardio,38.06
638,Lunes,19:57:58,1.27,Cardio,31.79
639,Miercoles,18:40:04,12.35,Funcional,47.81
640,Viernes,20:17:56,2.371,Funcional,58.956
641,Martes,20:16:14,2.758,Musculacion,50.824
642,Martes,20:21:01,3.861,Musculacion,76.851
643,Lunes,20:27:10,4.292,Cardio,27.739
644,Viernes,20:55:58,2.882,Funcional,28.362
645,Miercoles,20:10:14,16.232,Musculacion,45.413
646,Lunes,19:26:14,1.054,Cardio,27.744
647,Lunes,18:57:34,1.42,Cardio,38.5
648,Martes,18:39:57,0.971,Funcional,53.557
649,Sabado,10:44:55,6.735,Cardio,31.813
650,Jueves,20:43:07,1.672,Musculacion,61.001
651,Martes,19:16:29,0.385,Musculacion,75.921
652,Lunes,18:54:38,1.758,Cardio,34.548
653,Lunes,18:33:28,0.211,Cardio,19.256
654,Jueves,20:04:00,1.944,Cardio,33.015
655,Viernes,18:56:36,1.456,Cardio,18.994
656,Lunes,19:51:42,2.062,Cardio,29.812
657,Sabado,09:54:38,1.33,Musculacion,50.66
658,Viernes,19:38:02,2.184,Cardio,28.576
659,Lunes,19:56:41,1.708,Funcional,25.89
660,Lunes,18:23:38,3.537,Cardio,27.415
661,Viernes,18:25:29,0.528,Cardio,31.136
662,Miercoles,20:57:22,1.132,Cardio,25.635
663,Jueves,20:41:31,0.52,Cardio,23.19
664,Lunes,18:41:25,1.25,Cardio,34.59
665,Miercoles,20:57:22,1.252,Cardio,25.137
666,Sabado,09:41:03,3.459,Cardio,33.999
667,Miercoles,19:47:39,4.594,Cardio,20.005
668,Martes,18:23:46,4.47,Musculacion,40.4
669,Sabado,10:10:25,0.96,Cardio,18.64
670,Sabado,10:04:33,4.656,Cardio,25.698
671,Sabado,10:38:09,0.63,Musculacion,66.66
672,Lunes,20:44:50,10.438,Cardio,26.634
673,Viernes,20:14:29,4.464,Cardio,42.56
674,Viernes,20:55:58,2.947,Funcional,27.489
675,Jueves,18:43:04,0.671,Musculacion,59.473
676,Lunes,18:28:31,0.556,Cardio,38.289
677,Viernes,19:47:28,3.764,Cardio,35.565
678,Lunes,20:01:32,3.59,Cardio,29.918
679,Lunes,18:28:31,0.521,Cardio,38.228
680,Viernes,20:53:02,0.127,Cardio,22.376
681,Viernes,20:00:53,0.154,Musculacion,61.552
682,Jueves,18:26:26,6.509,Funcional,52.109
683,Martes,20:13:17,3.407,Cardio,35.233
684,Viernes,19:35:51,1.701,Musculacion,68.272
685,Miercoles,18:58:12,5.237,Musculacion,54.295
686,Jueves,18:19:52,0.719,Funcional,54.484
687,Martes,18:43:44,3.813,Musculacion,53.235
688,Jueves,18:26:26,6.58,Funcional,52.267
689,Martes,19:16:06,3.09,Funcional,51.3
690,Viernes,18:10:10,0.449,Musculacion,41.615
691,Sabado,09:54:38,1.368,Musculacion,50.435
692,Jueves,18:16:16,16.264,Musculacion,57.175
693,Miercoles,20:52:47,2.311,Musculacion,66.619
694,Sabado,10:44:55,6.761,Cardio,32.018
695,Miercoles,18:58:12,5.28,Musculacion,54.75
696,Lunes,19:42:12,8.508,Cardio,26.182
697,Sabado,10:04:33,4.688,Cardio,26.657
698,Martes,20:35:10,14.069,Cardio,39.644
699,Martes,20:21:01,3.86,Musculacion,77.12
700,Sabado,11:40:58,1.749,Musculacion,61.02
701,Miercoles,18:40:20,0.26,Cardio,28.024
702,Jueves,18:52:29,2.419,Cardio,31.385
703,Jueves,18:26:26,6.562,Funcional,52.285
704,Jueves,18:50:05,6.976,Musculacion,54.017
705,Lunes,18:28:01,4.38,Cardio,29.67
706,Viernes,18:07:59,2.702,Cardio,34.056
707,Lunes,20:18:15,16.005,Cardio,40.311
708,Lunes,19:25:15,9.029,Cardio,43.115
709,Lunes,20:01:32,3.57,Cardio,30.46
710,Jueves,20:05:01,0.91,Cardio,39.02
711,Martes,19:13:01,1.469,Cardio,29.207
712,Lunes,18:41:43,0.289,Funcional,41.129
713,Sabado,10:04:33,4.68,Cardio,26.17
714,Martes,18:51:21,0.134,Musculacion,52.761
715,Jueves,20:12:35,3.696,Musculacion,70.583
716,Miercoles,18:40:20,0.187,Cardio,26.55
717,Viernes,19:41:24,1.019,Musculacion,75.715
718,Viernes,18:01:00,0.819,Cardio,38.399
719,Viernes,19:29:08,0.554,Musculacion,57.76
720,Lunes,20:54:40,9.724,Musculacion,51.189
721,Viernes,19:29:08,0.601,Musculacion,58.148
722,Jueves,19:54:46,5.561,Cardio,49.026
723,Martes,18:24:44,1.093,Musculacion,46.255
724,Viernes,19:28:18,10.569,Cardio,26.999
725,Sabado,09:25:46,3.8,Cardio,33.27
726,Viernes,20:49:25,2.232,Cardio,32.865
727,Lunes,18:33:17,0.35,Cardio,33.37
728,Lunes,19:56:41,1.72,Funcional,25.229
729,Miercoles,19:08:43,1.487,Musculacion,55.061
730,Lunes,19:27:32,1.359,Cardio,39.644
731,Miercoles,19:47:39,4.668,Cardio,20.654
732,Viernes,19:40:24,2.352,Cardio,32.58
733,Viernes,19:35:51,1.69,Musculacion,69.41
734,Jueves,20:45:43,0.16,Cardio,28.19
735,Martes,20:51:41,0.39,Cardio,46.98
736,Martes,18:19:18,8.716,Musculacion,57.486
737,Lunes,18:54:38,1.69,Cardio,34.65
738,Viernes,19:34:09,4.214,Cardio,28.359
739,Lunes,19:49:39,6.45,Musculacion,56.465
740,Martes,20:17:10,0.891,Musculacion,84.204
741,Martes,20:09:53,0.143,Cardio,18.158
742,Martes,20:09:45,0.427,Musculacion,37.575
743,Jueves,18:50:05,6.983,Musculacion,53.463
744,Viernes,18:56:36,1.521,Cardio,19.258
745,Jueves,20:04:07,0.147,Musculacion,72.19
746,Martes,18:19:18,8.761,Musculacion,57.054
747,Viernes,19:28:18,10.59,Cardio,27.17
748,Viernes,18:25:29,0.45,Cardio,31.6
749,Jueves,18:42:27,6.354,Funcional,42.227
750,Jueves,20:46:58,1.247,Cardio,20.387
751,Martes,20:37:24,0.72,Cardio,45.29
752,Viernes,20:02:29,1.552,Musculacion,58.624
753,Martes,18:46:23,2.65,Musculacion,38.12
754,Jueves,20:23:56,11.35,Cardio,31.02
755,Sabado,11:05:29,10.32,Cardio,18.96
756,Martes,20:09:45,0.4,Musculacion,36.883
757,Martes,20:13:17,3.4,Cardio,34.86
758,Jueves,20:45:43,0.187,Cardio,28.245
759,Sabado,10:25:04,2.21,Musculacion,33.401
760,Jueves,18:42:27,6.32,Funcional,42.18
761,Martes,19:16:29,0.39,Musculacion,76.16
762,Viernes,20:09:59,0.952,Musculacion,64.362
763,Viernes,18:22:55,0.399,Cardio,37.957
764,Viernes,20:36:48,3.14,Musculacion,74.177
765,Jueves,18:19:52,0.741,Funcional,54.766
766,Viernes,18:05:16,0.14,Cardio,36.61
767,Sabado,10:09:27,2.13,Musculacion,58.03
768,Viernes,20:09:59,0.99,Musculacion,65.44
769,Martes,20:21:01,3.862,Musculacion,77.026
770,Sabado,10:25:04,2.104,Musculacion,33.032
771,Lunes,20:29:53,2.617,Cardio,23.726
772,Miercoles,19:06:50,5.28,Musculacion,68.19
773,Sabado,10:55:10,1.408,Cardio,33.035
774,Lunes,18:16:40,2.315,Musculacion,56.127
775,Jueves,18:19:11,2.865,Cardio,37.125
776,Viernes,19:29:08,0.601,Musculacion,58.326
777,Viernes,20:18:34,0.602,Musculacion,84.001
778,Jueves,19:31:09,30.966,Funcional,60.545
779,Miercoles,20:37:15,0.376,Musculacion,56.108
780,Sabado,11:43:41,2.64,Musculacion,33.179
781,Miercoles,19:38:27,2.21,Musculacion,45.09
782,Miercoles,19:01:33,1.58,Funcional,42.82
783,Miercoles,20:23:30,5.232,Musculacion,45.136
784,Lunes,19:54:58,2.685,Musculacion,59.177
785,Lunes,19:06:21,0.569,Musculacion,59.443
786,Martes,18:01:37,1.63,Musculacion,64.38
787,Lunes,19:57:58,1.31,Cardio,31.688
788,Viernes,19:47:28,3.734,Cardio,35.321
789,Viernes,18:07:59,2.665,Cardio,34.443
790,Lunes,19:11:57,5.563,Cardio,43.609
791,Viernes,20:49:25,2.329,Cardio,32.111
792,Miercoles,19:36:01,6.034,Musculacion,54.249
793,Miercoles,18:15:04,10.71,Musculacion,50.38
794,Martes,20:38:30,1.174,Cardio,38.761
795,Lunes,20:59:02,0.295,Musculacion,58.467
796,Sabado,10:05:01,0.46,Musculacion,61.01
797,Sabado,09:55:21,0.702,Musculacion,53.374
798,Lunes,20:21:02,1.74,Musculacion,62.04
799,Martes,18:10:16,8.669,Musculacion,62.457
800,Viernes,20:02:29,1.526,Musculacion,59.48
801,Viernes,18:13:56,0.35,Cardio,43.84
802,Martes,20:57:56,0.18,Cardio,32.47
803,Lunes,18:09:31,6.79,Cardio,28.29
804,Lunes,19:27:32,1.402,Cardio,38.536
805,Sabado,10:37:31,12.441,Musculacion,48.743
806,Lunes,20:44:50,10.49,Cardio,25.73
807,Sabado,09:53:19,12.27,Cardio,29.96
808,Miercoles,19:42:42,3.696,Cardio,34.171
809,Sabado,09:06:05,4.262,Cardio,24.713
810,Lunes,19:14:46,2.845,Cardio,32.145
811,Miercoles,20:23:30,5.282,Musculacion,45.312
812,Jueves,18:42:27,6.343,Funcional,41.952
813,Jueves,20:45:34,2.441,Musculacion,49.375
814,Lunes,19:05:52,8.257,Cardio,42.451
815,Miercoles,18:15:04,10.693,Musculacion,50.469
816,Viernes,18:09:37,1.187,Cardio,33.931
817,Viernes,20:02:56,0.433,Musculacion,51.705
818,Jueves,18:19:52,0.67,Funcional,54.71
819,Miercoles,19:36:01,5.96,Musculacion,54.85
820,Miercoles,18:27:43,10.719,Cardio,15.476
821,Miercoles,20:36:55,0.949,Funcional,41.134
822,Martes,20:36:41,0.388,Cardio,25.109
823,Miercoles,20:36:55,1.011,Funcional,40.426
824,Lunes,20:29:53,2.73,Cardio,23.5
825,Lunes,18:14:21,1.261,Cardio,34.195
826,Viernes,18:13:36,3.502,Musculacion,54.944
827,Lunes,18:29:56,1.442,Cardio,21.772
828,Martes,20:13:17,3.334,Cardio,35.865
829,Miercoles,20:50:29,13.24,Cardio,43.61
830,Viernes,19:51:09,3.648,Cardio,27.626
831,Sabado,11:55:31,0.21,Cardio,20.287
832,Martes,18:10:36,0.353,Cardio,41.698
833,Sabado,09:01:53,1.889,Musculacion,54.624
834,Sabado,10:53:50,7.514,Funcional,32.968
835,Lunes,20:55:48,1.133,Musculacion,57.542
836,Lunes,18:41:43,0.29,Funcional,41.15
837,Lunes,18:47:20,5.634,Cardio,40.774
838,Lunes,19:43:11,0.98,Cardio,29.38
839,Sabado,10:22:51,1.31,Musculacion,34.288
840,Sabado,11:31:14,10.346,Cardio,35.49
841,Sabado,10:21:33,1.767,Cardio,43.042
842,Lunes,18:02:25,0.607,Cardio,44.88
843,Viernes,18:58:21,1.249,Musculacion,54.929
844,Jueves,20:43:07,1.633,Musculacion,61.186
845,Viernes,18:02:46,1.774,Cardio,19.874
846,Viernes,19:10:58,1.61,Funcional,36.104
847,Viernes,18:13:36,3.441,Musculacion,54.76
848,Martes,20:39:44,1.141,Funcional,58.093
849,Lunes,19:52:11,0.49,Cardio,30.71
850,Jueves,20:40:59,1.04,Cardio,20.47
851,Viernes,20:47:09,10.35,Funcional,39.89
852,Viernes,20:57:35,1.634,Cardio,29.326
853,Lunes,18:20:05,3.35,Cardio,20.878
854,Sabado,09:01:53,1.866,Musculacion,54.449
855,Martes,20:51:41,0.458,Cardio,45.926
856,Lunes,18:33:17,0.276,Cardio,33.416
857,Viernes,18:05:07,2.329,Musculacion,71.939
858,Jueves,18:43:04,0.62,Musculacion,59.09
859,Viernes,18:07:59,2.733,Cardio,34.376
860,Lunes,19:42:12,8.53,Cardio,25.511
861,Jueves,18:26:26,6.587,Funcional,52.691
862,Sabado,11:20:54,4.59,Cardio,44.56
863,Lunes,18:28:01,4.402,Cardio,29.12
864,Lunes,18:28:31,0.504,Cardio,38.058
865,Viernes,20:52:49,3.343,Cardio,40.051
866,Lunes,18:02:39,0.264,Musculacion,73.715
867,Lunes,18:13:03,2.147,Cardio,24.579
868,Lunes,18:02:25,0.721,Cardio,43.993
869,Jueves,20:07:16,2.161,Funcional,59.214
870,Martes,20:13:26,0.132,Musculacion,43.842
871,Lunes,18:40:10,6.71,Cardio,26.24
872,Miercoles,19:39:02,0.59,Musculacion,51.14
873,Viernes,20:00:53,0.184,Musculacion,60.545
874,Sabado,09:19:43,13.63,Cardio,36.13
875,Martes,20:45:55,1.22,Cardio,46.994
876,Sabado,09:01:53,1.91,Musculacion,54.357
877,Viernes,18:08:25,0.43,Cardio,19.15
878,Miercoles,18:59:58,1.77,Musculacion,56.41
879,Jueves,18:26:26,6.632,Funcional,52.203
880,Viernes,20:15:35,1.12,Cardio,17.742
881,Martes,20:38:30,1.14,Cardio,38.353
882,Jueves,20:46:58,1.24,Cardio,20.53
883,Miercoles,19:47:39,4.62,Cardio,20.749
884,Martes,20:57:46,3.721,Musculacion,39.891
885,Viernes,19:43:15,1.845,Cardio,33.004
886,Martes,20:51:41,0.372,Cardio,46.277
887,Lunes,20:29:53,2.787,Cardio,23.791
888,Martes,20:37:24,0.715,Cardio,45.695
889,Martes,19:04:16,12.933,Funcional,52.166
890,Sabado,10:05:01,0.451,Musculacion,60.827
891,Viernes,18:38:45,13.381,Musculacion,48.076
892,Lunes,20:19:17,1.03,Musculacion,64.02
893,Sabado,10:05:01,0.408,Musculacion,61.458
894,Jueves,19:00:06,7.6,Musculacion,54.33
895,Martes,20:37:24,0.654,Cardio,44.713
896,Jueves,20:12:35,3.7,Musculacion,71.01
897,Lunes,18:33:28,0.18,Cardio,20.17
898,Miercoles,20:15:56,5.693,Musculacion,52.038
899,Lunes,20:22:52,1.47,Cardio,32.8
900,Viernes,18:09:37,1.19,Cardio,33.63
901,Viernes,20:02:56,0.491,Musculacion,52.035
902,Lunes,19:14:46,2.79,Cardio,32.338
903,Sabado,10:38:09,0.616,Musculacion,66.655
904,Viernes,18:22:55,0.399,Cardio,35.83
905,Jueves,20:45:34,2.39,Musculacion,49.785
906,Viernes,20:15:35,1.082,Cardio,18.008
907,Jueves,18:19:11,2.88,Cardio,36.213
908,Martes,19:13:01,1.49,Cardio,29.562
909,Sabado,10:55:10,1.34,Cardio,32.81
910,Miercoles,19:36:01,5.885,Musculacion,54.764
911,Miercoles,19:38:27,2.232,Musculacion,45.297
912,Sabado,10:19:47,9.29,Musculacion,76.565
913,Viernes,19:41:24,1.0,Musculacion,75.12
914,Lunes,19:06:21,0.48,Musculacion,59.34
915,Sabado,10:53:50,7.57,Funcional,32.12
916,Viernes,20:15:35,1.14,Cardio,17.779
917,Miercoles,19:47:39,4.647,Cardio,19.29
918,Lunes,18:28:01,4.276,Cardio,29.972
919,Sabado,10:06:09,1.04,Cardio,24.161
920,Viernes,19:51:09,3.68,Cardio,28.68
921,Lunes,19:51:42,2.05,Cardio,30.12
922,Viernes,18:18:34,1.289,Cardio,31.431
923,Sabado,10:22:51,1.251,Musculacion,34.566
924,Miercoles,20:15:56,5.728,Musculacion,52.446
925,Martes,20:51:18,5.362,Cardio,29.891
926,Lunes,19:06:21,0.449,Musculacion,59.589
927,Miercoles,19:10:35,1.873,Cardio,34.431
928,Lunes,20:21:02,1.832,Musculacion,61.991
929,Lunes,20:19:17,1.102,Musculacion,64.981
930,Lunes,19:27:32,1.3,Cardio,39.32
931,Viernes,19:17:43,6.751,Funcional,49.04
932,Viernes,19:35:51,1.673,Musculacion,69.9
933,Viernes,18:13:36,3.42,Musculacion,54.9
934,Lunes,19:27:32,1.378,Cardio,39.154
935,Viernes,20:55:58,2.84,Funcional,28.514
936,Viernes,20:00:53,0.084,Musculacion,61.522
937,Martes,19:50:04,6.254,Musculacion,48.508
938,Martes,19:50:04,6.332,Musculacion,47.873
939,Jueves,18:50:05,7.084,Musculacion,54.289
940,Viernes,20:28:52,10.21,Musculacion,60.445
941,Lunes,18:02:44,0.145,Funcional,52.704
942,Sabado,11:16:19,7.455,Cardio,45.07
943,Miercoles,20:57:22,1.229,Cardio,25.796
944,Jueves,19:43:14,1.08,Cardio,21.05
945,Sabado,10:53:50,7.539,Funcional,31.828
946,Jueves,20:53:28,0.266,Musculacion,70.251
947,Jueves,19:49:09,1.68,Cardio,33.94
948,Viernes,20:47:09,10.419,Funcional,40.412
949,Lunes,20:01:32,3.553,Cardio,31.199
950,Viernes,18:25:02,0.22,Cardio,33.47
951,Lunes,19:25:15,9.122,Cardio,42.361
952,Viernes,20:00:53,0.182,Musculacion,60.548
953,Viernes,18:08:25,0.457,Cardio,20.15
954,Lunes,18:02:25,0.684,Cardio,43.718
955,Jueves,18:36:08,7.64,Cardio,31.41
956,Viernes,19:10:58,1.572,Funcional,37.825
957,Lunes,19:52:11,0.493,Cardio,30.213
958,Viernes,19:03:55,1.129,Musculacion,47.962
959,Miercoles,18:47:54,0.48,Musculacion,65.2
960,Viernes,19:43:15,1.84,Cardio,33.88
961,Jueves,20:41:31,0.471,Cardio,22.795
962,Martes,20:38:30,1.122,Cardio,39.66
963,Miercoles,18:04:05,4.08,Cardio,50.78
964,Miercoles,20:36:57,0.035,Funcional,47.285
965,Viernes,18:22:55,0.512,Cardio,36.443
966,Martes,18:51:21,0.122,Musculacion,54.703
967,Jueves,19:47:28,4.225,Musculacion,61.811
968,Sabado,10:53:50,7.667,Funcional,32.555
969,Miercoles,20:50:29,13.362,Cardio,43.098
970,Sabado,09:54:38,1.323,Musculacion,51.172
971,Miercoles,19:08:43,1.47,Musculacion,55.25
972,Lunes,20:54:40,9.83,Musculacion,51.14
973,Jueves,18:28:30,2.06,Funcional,59.77
974,Viernes,20:02:56,0.507,Musculacion,52.32
975,Lunes,19:16:12,1.429,Cardio,29.06
976,Viernes,18:55:06,5.58,Cardio,36.35
977,Viernes,20:18:34,0.663,Musculacion,83.925
978,Viernes,20:59:07,0.606,Cardio,9.795
979,Martes,20:37:24,0.693,Cardio,45.101
980,Viernes,20:00:53,0.13,Musculacion,60.75
981,Lunes,18:16:40,2.31,Musculacion,55.81
982,Jueves,19:42:09,11.01,Musculacion,58.75
983,Lunes,19:49:39,6.47,Musculacion,55.06
984,Miercoles,19:42:59,0.231,Musculacion,49.084
985,Miercoles,19:42:59,0.302,Musculacion,49.044
986,Sabado,09:01:53,1.89,Musculacion,54.35
987,Sabado,09:19:43,13.577,Cardio,36.023
988,Viernes,18:05:07,2.419,Musculacion,70.968
989,Sabado,11:16:19,7.4,Cardio,45.471
990,Lunes,19:26:14,0.938,Cardio,27.542
991,Sabado,11:08:52,3.341,Musculacion,61.718
992,Martes,18:46:23,2.693,Musculacion,38.184
993,Lunes,20:21:02,1.758,Musculacion,63.101
994,Sabado,10:21:33,1.711,Cardio,43.012
995,Lunes,18:33:17,0.339,Cardio,33.487
996,Sabado,09:41:03,3.44,Cardio,34.32
997,Lunes,19:43:11,0.985,Cardio,29.32
998,Sabado,11:59:39,0.33,Musculacion,57.91
999,Viernes,20:09:59,0.978,Musculacion,64.704
1000,Lunes,18:28:01,4.415,Cardio,29.507
